id,game_name,developer_name,player_count,app_center_categories,icon_uri,is_favorite,rank,lastRank,delRank
1817534858333240,Binary Star,AppsMoto GameLab,"1,289",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37796761_1817536188333111_2820690823568424960_n.png?_nc_cat=106&oh=2cb63426c9f140bc3435e3bc2dbfc5d1&oe=5C23DEE7,FALSE,2926,,new
172482753438982,flappy fly,kanshan,"1,289",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34627199_172532353434022_2347780182288367616_n.png?_nc_cat=1&oh=6d96ab59b62911aa0a48a72d4d294b4e&oe=5C19B5AC,FALSE,2921,2751,-170
184113528867618,Woonk,ShuGO Studios,"1,287",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28776063_184379078841063_2286358585132711936_n.png?_nc_cat=101&oh=70cfe33b18435b373d6370af4597a4dd&oe=5C2A76A9,FALSE,2927,2760,-167
207326299932083,2048 Freecell,dayuhk,"1,287",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38785102_220253555306024_8205778161401593856_n.png?_nc_cat=109&oh=3027c15bf182666579f078edffcecfd5&oe=5C6113FD,FALSE,2928,1840,-1088
1890257344598510,Lucky Slots,Lucky Slots,"1,285",老虎机,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29352665_1890728881218031_1348681617127768064_n.png?_nc_cat=1&oh=d3f0d0c894fb44bfdf7bedf279b8465a&oe=5C22B0DD,FALSE,2929,2859,-70
624589814544930,Tap n Swap,playvana,"1,284",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33385481_626528387684406_9162023608761974784_n.png?_nc_cat=109&oh=131fc57dd94c93ec403d1613e5e5fde7&oe=5C23DCB0,FALSE,2930,2883,-47
188447325138837,2048 Pro,DSI,"1,281",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33699639_188452858471617_4848644135856373760_n.png?_nc_cat=104&oh=63e392cc954e01186d0b64c7c2d0f151&oe=5C1C466A,FALSE,2931,2864,-67
142865976503194,Civilization Puzzle,JNGAME,"1,281",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36439573_142954566494335_1590906459678310400_n.png?_nc_cat=106&oh=3bab50c82f3d00d5ef783217021b744a&oe=5C5D5CB0,FALSE,2932,2816,-116
411856942570407,Balls Game,Pixi Gaming,"1,279",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29797312_424535684635866_2677804584549744640_n.png?_nc_cat=111&oh=7397ac9434b0a3caa5b38eb6d9c037df&oe=5C2E20D3,FALSE,2933,2838,-95
434971566936079,Finger Jump Box,happy game,"1,278",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29349708_437070740059495_6982541702787497984_n.png?_nc_cat=106&oh=2603e0863d3984a5ed2cf3b21e730d83&oe=5C2699C4,FALSE,2934,2822,-112
185633472048624,Elevator,MOON,"1,273",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578315_185900895355215_8250410873131106304_n.png?_nc_cat=1&oh=8880ea0040eaed40300fed3b015e8c27&oe=5C15BAE8,FALSE,2935,2834,-101
359883734537939,Stack: build your tower,Gaetano Carmelo La Delfa,"1,271",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35347309_359886511204328_5745780907554373632_n.png?_nc_cat=111&oh=13a43a945b3fb493bffd3fdf05ccdb1e&oe=5C2CB014,FALSE,2936,2871,-65
1989222051332580,Brick Breaker,MarketJS,"1,269",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39880446_2072836629637791_8890662159046934528_n.png?_nc_cat=108&oh=0ccd9c1836a716e2fc56a48e518b3324&oe=5C2F15AB,FALSE,2937,2827,-110
731079933682830,Word Chest Puzzle,Spearmint Games,"1,268",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36928298_763378900452933_212270894519681024_n.png?_nc_cat=1&oh=5ceae6d7738d690a3c540750fa6518ac&oe=5C610603,FALSE,2938,2894,-44
169338530551221,Botty McBotman,Sticky Toffee Studios,"1,268",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29631281_176110623207345_642849650935595008_n.png?_nc_cat=101&oh=ba896187b11ecda8263bb387420b73e5&oe=5C196B67,FALSE,2939,2823,-116
245200066028482,Merge 3 with Friends,Fish Pond Studio,"1,265",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36077298_252469531968202_5455569623766269952_n.png?_nc_cat=100&oh=a7a0faa0e3dcb30fd45f9f0f6c34c253&oe=5C1848AE,FALSE,2940,2907,-33
2064078517138940,Down Break,CM Games,"1,264",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35191322_2064081727138622_561011677630300160_n.png?_nc_cat=1&oh=db9f9815c36ebef4f04217acc97ce2ab&oe=5C16F08E,FALSE,2941,2852,-89
219916495250306,Space Travel,N99 STUDIO,"1,262",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578131_220486351859987_4520619607806967808_n.png?_nc_cat=111&oh=ed0c3e5371022b2d3275fae7852e2d9f&oe=5C17CB07,FALSE,2942,2836,-106
158804798062475,Mix Up,Supergene,"1,256",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28419127_184687312140890_1116354483761184768_n.png?_nc_cat=109&oh=85b813614a13d9d353cce3abac785952&oe=5C2E044D,FALSE,2943,2856,-87
621987211479590,Rotate,Onduck Games,"1,252",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29631312_621992384812406_12222033815404544_n.png?_nc_cat=108&oh=b4c040039b500de667e45dfa25a1174e&oe=5C25A664,FALSE,2944,2848,-96
192238388045951,? SwingVenture ROFL,ROFL,"1,252",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578183_196225967647193_8138970666666819584_n.png?_nc_cat=100&oh=cf153154dc94f89f2070f5fc3a6162fd&oe=5C2668F2,FALSE,2945,2870,-75
2125289107704050,Darts Daren,NICCE,"1,251",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28418642_2125985347634427_407359033637339136_n.png?_nc_cat=102&oh=8b95c988e9c1c272ff9b2a608572bbea&oe=5C1B9D25,FALSE,2946,2860,-86
318702098654927,Impossible Jump,Dada,"1,249",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33343699_339309793260824_6799910274498297856_n.png?_nc_cat=100&oh=925898d087a54687890b962eb11628c3&oe=5C1C272E,FALSE,2947,2878,-69
1000114010137800,Puu Fuu Poof,Tangible Entertainment LLP,"1,247",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37955848_1106089959540210_6322976262474170368_n.png?_nc_cat=107&oh=1260dbed05d3d402621f17f30631dcac&oe=5C2ED992,FALSE,2948,2837,-111
175484189799718,Bus with Suitcases,ZhongLin,"1,246",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38716846_217343812280422_1696230847461457920_n.png?_nc_cat=1&oh=2fbfe001b083d63a2c2d92562ecb3cb4&oe=5C1C7B2F,FALSE,2949,1380,-1569
401212427028108,Blob Catcher,Aaron Nemoyten,"1,245",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35545466_403482176801133_4010129261112328192_n.png?_nc_cat=1&oh=03a228c3be9272e4991f20de1dec7d01&oe=5C1DD236,FALSE,2950,2831,-119
2240558322640540,Little Chickens VS Evil Bats,pantoo,"1,242",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38186387_2240585815971125_5402002022851411968_n.png?_nc_cat=1&oh=81e53fbc75c53c10d68226b16f5a05ca&oe=5C2887A6,FALSE,2951,2795,-156
1593001584147460,Swipe the Arrows,Swipe the Arrows,"1,241",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28776102_1594233034024320_7698505617090019328_n.png?_nc_cat=105&oh=2a4f242f1e62a31506974ba7953134bf&oe=5C58F994,FALSE,2952,2858,-94
189508218329052,Chicky,ShuGO Studios,"1,238",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29917967_193774514569089_5713499473796136960_n.png?_nc_cat=100&oh=586870751f40e113321d5e5bcfd9196f&oe=5C2C7B15,FALSE,2953,2844,-109
154891458486831,Brave,Brave,"1,237",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28779152_155109421798368_5562373163926421504_n.png?_nc_cat=1&oh=04ac371b38c6235b2c734971c4146b70&oe=5C192307,FALSE,2954,2842,-112
1519463008152530,Insane Number Run,Screenzilla Inc.,"1,234",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29797436_1554173031348194_6430590851373596672_n.png?_nc_cat=107&oh=4610a2c2c4b678aa0361f37d4bf77cdf&oe=5C20C83F,FALSE,2955,2855,-100
209292946328673,Pop Puff and Away,2DKit LLC,"1,231",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29917998_209298022994832_1646942571571707904_n.png?_nc_cat=1&oh=439a1e8b5d7f9ee292e4671c81812d15&oe=5C295263,FALSE,2956,2830,-126
1946800678983440,Change the Color,Change the color,"1,227",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28967054_1947284832268361_6129503245808173056_n.png?_nc_cat=104&oh=525366f5412e8924c22173f7f70a1cca&oe=5C5BB6A6,FALSE,2957,2851,-106
445079669300491,Around Travel,sync,"1,224",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38672415_473213426487115_1665547351990730752_n.png?_nc_cat=110&oh=e1a7b13f48e0b41b038ea0dbdb76feeb&oe=5C2EFC14,FALSE,2958,1736,-1222
330671604129924,Street Basketball,OneOneGame,"1,222",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34121668_331539334043151_2686090534241435648_n.png?_nc_cat=106&oh=6dca4392e80f3b195526f75bf8e383fe&oe=5C1F0B9D,FALSE,2959,3087,128
203599223574979,发射方块,,"1,218",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/30507681_203599520241616_515810488324456448_n.png?_nc_cat=103&oh=11d4e12998c7b2fbfb977cd0a1a195b7&oe=5C61B390,FALSE,2960,2849,-111
167050270657346,Ninja Shapes,Gazeus Games,"1,217",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34594533_167357133959993_2951006268837330944_n.png?_nc_cat=106&oh=b453ca914669432a2fbbba0efe565f16&oe=5C5E412F,FALSE,2961,3058,97
157824161595694,Test Your Luck,Lucky Game,"1,210",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28779184_158073481570762_4542762182852476928_n.png?_nc_cat=1&oh=5e4ae688f58d48b3e12f21dad36ea13b&oe=5C215BBB,FALSE,2962,2875,-87
425820734537417,Magic Turned,Magic Games,"1,207",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578321_426265931159564_4825594081465860096_n.png?_nc_cat=1&oh=6eb39fe37cb8bcaf61840faeb3bfced7&oe=5C626D7B,FALSE,2963,2850,-113
461928950897028,"Snake's Snack",kanshan,"1,203",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34687040_462026110887312_1695568048108339200_n.png?_nc_cat=110&oh=08bd0b1fe99ce5753413f2e5d77fa232&oe=5C2A570F,FALSE,2964,2802,-162
269595953579548,Number Elimination,Number,"1,202",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28967151_269914050214405_5207803882561863680_n.png?_nc_cat=1&oh=52f9d943de55e5df3955b4d8d9b977fa&oe=5C2D398A,FALSE,2965,2888,-77
176895273012855,Two Dots,wlw game,"1,200",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33176172_176902503012132_2299136430665891840_n.png?_nc_cat=110&oh=d9e24147bcedfb9c2cf00f440c8daee6&oe=5C5F2904,FALSE,2966,2873,-93
188456412006909,Super Balls,林洛铖,"1,198",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36307412_188466378672579_3940151848584871936_n.png?_nc_cat=105&oh=77e94b8adf9c42dce34c95beb4f02fd2&oe=5C23F87D,FALSE,2967,2839,-128
217354758844172,Squarebot,Norri Stockholm,"1,197",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29661801_218766892036292_7211299391913590784_n.png?_nc_cat=109&oh=04bc6371c1affd0818f12ac2f197819f&oe=5C1F2DDA,FALSE,2968,2869,-99
2135179450092440,BLAST BALLS,Loong Force,"1,195",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37827972_2136414836635569_5147229231482142720_n.png?_nc_cat=103&oh=4bfc0a6d0288f4ca38e69192de117767&oe=5C210092,FALSE,2969,2886,-83
233002030586130,Puzzle Blocks Ancient,sadsadas,"1,193",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32104298_233002727252727_6706117229659815936_n.png?_nc_cat=102&oh=a0e6771b0b503f1859cacace3181b47d&oe=5C270D49,FALSE,2970,2880,-90
272595806888270,欢乐钓鱼,秋葵互娱,"1,190",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38490383_272616626886188_4051356978604146688_n.png?_nc_cat=103&oh=ef84c4e5f6a28b2c491abfc8d5126558&oe=5C1B016D,FALSE,2971,2865,-106
811739242327409,マジカルドロップ,G-MODE Corporation,"1,189",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/22531222_888971121270887_2488044919298457600_n.png?_nc_cat=1&oh=11539cbf35f43f707ba3d601183f8476&oe=5C2E3FD2,FALSE,2972,2906,-66
1684660008321970,Sun beams,PORU,"1,188",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36811665_1684694524985189_9079421685328773120_n.png?_nc_cat=1&oh=4da501c64d97c334cf097059c28ad2d2&oe=5C622BDF,FALSE,2973,2868,-105
546879465693041,Hard  Road,Hard Road,"1,187",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/18898777_547344258979895_1152011366677086208_n.png?_nc_cat=101&oh=47e435010d080cc76d7bbe6e06479c21&oe=5C6181D7,FALSE,2974,2846,-128
153924575283871,Pedal Jump,Lucky Game,"1,184",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29795783_156253891717606_2848666758770851840_n.png?_nc_cat=106&oh=45ff41b47d158703670d10b2c3cd24a7&oe=5C2B72F5,FALSE,2975,2877,-98
266005943942404,Low Fly,Low Fly,"1,180",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32299063_266389213904077_6586475615640092672_n.png?_nc_cat=1&oh=b637d4692e1589fc88ae1fabdb81265b&oe=5C5CC6AB,FALSE,2976,2862,-114
1614856178598320,Tap to Dash,Piggy Games,"1,179",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578239_1616853388398608_4982816998627999744_n.png?_nc_cat=104&oh=49f05122c78ff3053fa9512971b3ad28&oe=5C213D18,FALSE,2977,2882,-95
1431482526997910,Merge Numbers Puzzle,Yolo Studio,"1,178",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34104162_1432416270237871_9437138365972480_n.png?_nc_cat=106&oh=099d58792cb30e5c9f4d9cc1ae256ba9&oe=5C25D225,FALSE,2978,2922,-56
913050968876519,Dunno Why We Run,Aparteko,"1,173",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/31871034_931994556982160_1437345865424437248_n.png?_nc_cat=101&oh=44c1299a240b3251cbf310a6d3a36302&oe=5C57A2DB,FALSE,2979,,new
517253835338291,Neon Glow Hockey,PiApps,"1,173",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34435395_517279062002435_5268784064453672960_n.png?_nc_cat=104&oh=e0e0b5fa0e03352482781389432c35a8&oe=5C19CD89,FALSE,2980,2885,-95
1846558045363730,Balloon Ride,Ballon,"1,169",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/18927842_1847640711922136_3284014389174206464_n.png?_nc_cat=111&oh=5f882be110560926213c5c25f1d27afa&oe=5C163A7D,FALSE,2981,2863,-118
220480435371058,BoundLand,xl game,"1,166",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29797335_221099385309163_2452430844321595392_n.png?_nc_cat=108&oh=fe4c576c85fa03746f03c2405a321564&oe=5C1D7B67,FALSE,2982,2898,-84
969461983219420,Gomoku ink and wash,Carry Entertainment,"1,162",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/30853256_984905535008398_5704062417034543104_n.png?_nc_cat=1&oh=7bdf5d4f4d0ceae21e23d6da3ea4a9f3&oe=5C60B257,FALSE,2983,2879,-104
605281449834427,Hexa,OkGo Studio,"1,160",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29625683_606845719678000_3786956296486387712_n.png?_nc_cat=111&oh=96f8e6ef657f9d91bf8d06e247cfe701&oe=5C57F29A,FALSE,2984,,new
442101519561593,Demon Drop,Intermediaware,"1,159",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32181750_442102276228184_2820727158991749120_n.png?_nc_cat=101&oh=448bc14c21492380b63a6f200e2850da&oe=5C6144F3,FALSE,2985,2876,-109
192377278046323,Rubber Bird,ClasikGames,"1,158",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/31817136_198184034132314_4793850227289227264_n.png?_nc_cat=104&oh=24efa06f6671c82cdf55508646b27c24&oe=5C2E326D,FALSE,2986,2874,-112
141928303190945,Space Fall,Studio NAP,"1,155",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37109527_171231730260602_8434904019419267072_n.png?_nc_cat=1&oh=c2e6d0dc0a9f3bac4473f28fc9542b7e&oe=5C22D624,FALSE,2987,2896,-91
1931563956877790,Calming Lia,GamePix,"1,148",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42211112_2130042550363263_6604069416592211968_n.png?_nc_cat=104&oh=47445b74a9e1a0fa79f1b17335dc2568&oe=5C17B469,FALSE,2988,2933,-55
943581975807864,Dash Man,Dash Man,"1,145",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33079016_973876332778428_1826134663064715264_n.png?_nc_cat=107&oh=5f39f1e0d31e89ad47215bb612a65943&oe=5C5E5819,FALSE,2989,2872,-117
1627063344058280,Bubble Blaster,FreeLesson,"1,143",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35604256_1682107351887218_5046040235780079616_n.png?_nc_cat=110&oh=e09e183462eae57c64300066c598fee0&oe=5C588A59,FALSE,2990,2928,-62
974052732770416,2048 of Kings,CEL Games,"1,141",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/31698553_995897080585981_7610836521305767936_n.png?_nc_cat=1&oh=d6dfab607a14e3ffd76587ba8c127a73&oe=5C5E775D,FALSE,2991,2905,-86
161469547853311,Shapes!,Zynga Inc.,"1,136",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/31927752_167337730599826_7119641263648800768_n.png?_nc_cat=1&oh=bdbf0d16bde00c0ace930ff4a39bf11f&oe=5C57F1E2,FALSE,2992,2881,-111
943426012502048,Brain Run,Brain Run,"1,134",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29352508_949224455255537_4096532638624382976_n.png?_nc_cat=1&oh=b333e38347ba5859e3403b789aa6a17c&oe=5C1485A5,FALSE,2993,2923,-70
178833259576434,Shape Match,Match shape!,"1,134",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28779082_179405396185887_5276575508790771712_n.png?_nc_cat=102&oh=6c949a50295d66be8a02130367f77423&oe=5C1E353B,FALSE,2994,2903,-91
789188047945649,GuaGuaJump,Roger,"1,129",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33741348_789190321278755_6987692442317225984_n.png?_nc_cat=1&oh=e87b751d0fd9f394a085989ab125e7a0&oe=5C5B0A72,FALSE,2995,2854,-141
277927409621564,Solitaire 2048,INDIEPACE,"1,127",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36999212_279018182845820_3682788002230173696_n.png?_nc_cat=108&oh=15b82216682674a29ddea1c5ef31a6a1&oe=5C1FA76C,FALSE,2996,2931,-65
2060408837569220,Change The Shapes,Funny Games,"1,118",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28228220_2061025477507557_3729081367359651840_n.png?_nc_cat=101&oh=a45b0afae0f93ea9f5ca4e97a859c131&oe=5C189E3F,FALSE,2997,2899,-98
260402854711804,Spiky Circle,Game 7724,"1,117",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39887781_310261469725942_8712423030602596352_n.png?_nc_cat=111&oh=b99c9222d0be9537ff085469e3c673ff&oe=5C1CC324,FALSE,2998,2913,-85
2016878278527700,Odd One Out,Odd One Out,"1,117",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/23549162_2017348458480688_6440417753726713856_n.png?_nc_cat=103&oh=11f0641fbf337bc4a4adab2d14b32941&oe=5C258397,FALSE,2999,2901,-98
1969523323298480,Animal Batch,4mob games,"1,117",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29158678_1969621646621983_4791344818246647808_n.png?_nc_cat=1&oh=e84c85dac9a4c59eaf36af58a81fb271&oe=5C243F0C,FALSE,3000,2895,-105
188690668414452,Which One Is It?,Which One Is It?,"1,116",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28779035_189006781716174_6159531393694040064_n.png?_nc_cat=1&oh=10ac470eb684ca117861af77a755f3f2&oe=5C29A914,FALSE,3001,2915,-86
170050037172813,The Save,WDS GAME,"1,115",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34442630_173856620125488_5657777714854100992_n.png?_nc_cat=110&oh=7eb4b4c7dcda65bce7d880d45d904ad5&oe=5C59B55E,FALSE,3003,3118,115
355121701673330,Lighten up the Star,IceBear Team,"1,115",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29160603_357391198113047_1007554432348454912_n.png?_nc_cat=105&oh=b11f72b02460fa75d4fa3a7a8d223c25&oe=5C620166,FALSE,3002,2921,-81
169665007082202,Bricks Breaker,Linkgame.io,"1,113",多人在线战术竞技,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33481379_176182706430432_4062655100529672192_n.png?_nc_cat=1&oh=ee76c0ed8ce45aab6f6759a70774f362&oe=5C211763,FALSE,3004,2914,-90
212732855976386,Tap Follow Me,YYG Games,"1,112",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32792396_228036014446070_6442485243608825856_n.png?_nc_cat=105&oh=7c11acfa1585ce2ddbc0a65d1ead923b&oe=5C197A53,FALSE,3005,2919,-86
180447196012583,Monster Surfer,Monster Surfer,"1,107",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28967089_180819175975385_5985373313109590016_n.png?_nc_cat=1&oh=f6e5820f3b551ecfe9b2cfa563fcf2a2&oe=5C613410,FALSE,3006,2889,-117
211616579625394,Ball Way,KEYGAME,"1,104",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33342820_211633192957066_2205198263177445376_n.png?_nc_cat=104&oh=e57256650a8f6b210dffcd095ede0f55&oe=5C5F9078,FALSE,3007,2910,-97
164178277574657,打击：任意球足球,Play Logik,"1,104",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578282_164180157574469_5046506450185093120_n.png?_nc_cat=1&oh=8c5b0f643e39384ebe246db8a8768409&oe=5C24CDDB,FALSE,3008,2932,-76
287777861781822,Flip Cube,ISmile,"1,104",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38984913_307798949779713_684575223856496640_n.png?_nc_cat=109&oh=8493dccaed41cf1dbaee6da3c96ac52a&oe=5C2CFDEA,FALSE,3009,2884,-125
2082356248664570,Go or Stop,VERO,"1,103",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28228240_2082894701944062_4870289718761226240_n.png?_nc_cat=106&oh=42d09fdebd8d4d5dccae4a3b2c2365a0&oe=5C2AAFFE,FALSE,3010,2908,-102
200293727256551,The Bird Jumps,Jon Jim,"1,099",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33882854_200296627256261_8197061989130829824_n.png?_nc_cat=1&oh=052678bc9df66ff7a727c353f066c96a&oe=5C60677C,FALSE,3011,2892,-119
199821097459312,Across Rivers,Across,"1,095",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28779210_200346467406775_4891054799010660352_n.png?_nc_cat=111&oh=f0318a12444836def06cc18b445d5473&oe=5C5F7C46,FALSE,3012,2902,-110
