id,game_name,developer_name,player_count,app_center_categories,icon_uri,is_favorite
274037143326747,Magic Jigsaw Puzzles,ZiMAD,"9,565",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/39275654_275996916464103_2639436950204841984_n.png?_nc_cat=104&_nc_ht=scontent-hkg3-1.xx&oh=768f5746a6848a5c12b154936def4119&oe=5C93714B,false
507890782968907,NinjaGame,VnshineTeam,"8,370",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38668367_507892099635442_7271581856368164864_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=499473f85471c62f9a9e593c1168fbd8&oe=5C9B6E2C,false
1086067938223141,Stick Soldier,Casual Gaming Club,"4,347",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/39974504_1086074191555849_3962602815167135744_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=01f11f5827bd25fd7136b43c2e038ed0&oe=5C9094A6,false
235142347101542,Rush And Risk,Firepush,"3,222",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37024895_235142997101477_5071039049976774656_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=99d93d8a62da800d72277c875afba7c4&oe=5C9A7F20,false
451832038574552,Archer.io: Stickman Bow & Arrow,Bubito,"12,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35543467_452305885193834_884751198412865536_n.png?_nc_cat=106&_nc_ht=scontent-hkg3-1.xx&oh=67dd7cbadbc62fa459a65acdf14c90ea&oe=5C9E5966,false
1930642027158252,Balls Impact,Stengery,"5,635",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/33447863_1930645640491224_1319395291698298880_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=97a18dc4d026dc52232b8a17e927b66d&oe=5C94AF31,false
206485840017290,IQ Quiz,VS Games,"8,384",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38286031_218401698825704_3240253766259179520_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=d76fabe24041b398db9f6ad01f1b6bea&oe=5C9BDFBB,false
211880086213517,Fancy Diver,Hypnocat Studio,"3,284",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28578198_211902639544595_5741336539820982272_n.png?_nc_cat=104&_nc_ht=scontent-hkg3-1.xx&oh=1206cfca57158185f9e4ccfae422a2f0&oe=5C8B9462,false
2207148616174413,Hungry Piggies,BlackMoon Design,"5,289",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/39206056_2207155982840343_8612057968541696_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=8f4f54d3b2e64c5d3a2e1272ecef66b9&oe=5CAD16C4,false
2011033075605718,Totem Fall,Monade,"5,562",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35088995_2083444735031218_7864520426796351488_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=1d0b62dd528b9bf6da7acc38c7098f35&oe=5C9B1923,false
1855384481426931,Tetriz,Chimpi Games,"2,997",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29797432_1855392611426118_7405738140566028288_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=8316377dd6428486e8e3dd6a611f052c&oe=5CA03B46,false
274819820016767,Memory Game,Onera Studio,"3,276",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40645989_275031246662291_4326578495816728576_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=79f0875ce79387425a76087764b0b35a&oe=5CA527DE,false
188690668414452,Which One Is It?,Which One Is It?,"1,771",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28779035_189006781716174_6159531393694040064_n.png?_nc_cat=106&_nc_ht=scontent-hkg3-1.xx&oh=f85256000a9a980809ee2d79df85ff90&oe=5CA15C5E,false
190394818068363,Hex Merge,RedGames,"2,741",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32066374_428025320971977_2072362269106241536_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=f7b767639405aa73e231228dc65bd740&oe=5CD91CEB,false
442101519561593,Demon Drop,Intermediaware,"1,409",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32181750_442102276228184_2820727158991749120_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=055da9410e142b9a707d4a0b65e688ab&oe=5C8B8FB9,false
706130026388898,Hungry Balls,OrangesGame Technology Limited,"6,162",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37314932_749139208754646_7154923453617799168_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=ff51431f8eda43ed9e85c76768085d6b&oe=5CA483FB,false
1748357828590508,Way of Tanks,Wild Spike,"14,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35222943_1748359431923681_7998529848882495488_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=0794d47ea06800d39ec9eee9ca9609eb&oe=5C972F60,false
2184230491810357,Tap for Money Restaurnat Mogul,LUYIN,"6,148",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/39131401_2208615286038544_7236792324917821440_n.png?_nc_cat=100&_nc_ht=scontent-hkg3-1.xx&oh=46ec22157239b0000d3f6f8eeffd1200&oe=5C9F5BC8,false
401212427028108,Blob Catcher,Aaron Nemoyten,"1,493",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35545466_403482176801133_4010129261112328192_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=b7f9dcbdc61d3b57e990f71de2f5dc54&oe=5C9CE67C,false
248096216050001,Dungeon Box,George,"1,839",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42337714_248102296049393_5665902792250753024_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=dbe7b5cec546525c43c63cd15c78b10a&oe=5C94878A,false
695838494107217,Ifish online,G68,"13,000",老虎机,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42703256_695839264107140_6314502532517330944_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=88caa1570d6ce964f372c03ac0f25e78&oe=5C911553,false
775793462613985,Judy Go!,Jumping Game,"2,441",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28967039_776316909228307_6033672556815319040_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=48027028e276e3233b46f9e749fcf951&oe=5CD7AD0D,false
499813247182426,Snakes And Ladders Multiplayer,Code This Lab s.r.l.,"12,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/47227393_499843963846021_3031725424636854272_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=4b1fec148b1e5f5584b22a8e7137f683&oe=5CA76EA6,false
1910045599005957,Reverse Word Search Puzzle,"Renaissance 2.0 Media, Inc.","2,026",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36527111_2010847582259091_5143653392035348480_n.png?_nc_cat=100&_nc_ht=scontent-hkg3-1.xx&oh=29be570cd0e20f81791aae81bca9a5f6&oe=5CD93F24,false
1915157391904306,Halloween Memory,Zombie,"2,593",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/44235009_1915227888563923_5899878471504494592_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=12640f036544da62b87ad4ee5ff3a228&oe=5CA4A6BC,false
365913230552936,Monster Run,Go Fast,"1,213",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29352596_366776690466590_5474555947605032960_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=2f5330a8f43e050cc5cad61bf819432b&oe=5CA4045E,false
1152047148268273,Super Girl,Ruocco,"8,217",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35886371_1153481328124855_1152579075454271488_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=ed122cecc6edadf965bb3a3bdd1307a6&oe=5CAB8C7F,false
233903130572235,神枪手,秋葵互娱,"1,300",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38777743_251913962104485_2041492573918330880_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=467ead7cf4bf09e36b37b20be8d76a38&oe=5C906675,false
462740690875537,Fast Arrow,SOFTGAME,"4,664",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41641349_462749577541315_7591569465519636480_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=c9296f843bd744d2bfcb0feb7e58dc96&oe=5C9F181B,false
553528688402723,Pumpkin Find Odd One Out,7sGame,"16,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45892918_555696258185966_2729503900460646400_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=dc9321edf667982b5eddb497249671c5&oe=5C8BBB59,false
1128252377342111,Real Fashionista,"GBN, Inc.","130,000",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/48521347_1171086186392063_4450707276918947840_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=7261a68f4eff31f61558c1ed6ef18878&oe=5C962D85,false
2373217762695170,Bricks n Balls,Bricks n Balls,"9,784",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/44953841_2373234782693468_319423001340674048_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=ceb045ad9d5a25b8ff20bfebe3b00d56&oe=5C91AA95,false
439125183157583,Ready Ice Cream,ReadyIce Cream,"4,446",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28779145_439546719782096_2586187151100084224_n.png?_nc_cat=100&_nc_ht=scontent-hkg3-1.xx&oh=32db843fb0309adbcd0ba18d86e6e68a&oe=5C8D0674,false
228546167746274,Nikaku-Dori,maruco Inc.,,益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36723003_238605290073695_9059135365083824128_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=8b35802bcc904e316d44f55f56b1c5f2&oe=5CA22A4C,false
203483156934957,Alfy ROFL,ROFL,"2,283",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32149337_210279322922007_5037805314594832384_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=6760a75145f4672cd0bc113c16b348e4&oe=5CAAF081,false
174772209836878,Left and Right,Left,"2,180",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28578047_174972063150226_4792990288937222144_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=76c2767f855406c466e4f84949630964&oe=5CA51E71,false
222731144948319,Gunmach,KITERETSU Inc.,"3,746",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/30175921_225572787997488_5464954462315479040_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=30e28beceac4d264ee3d733c8bc9f564&oe=5C8CF5A1,false
269950067192856,Blocks Puzzle,RedFoc,"3,550",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42823525_269962280524968_8736364282117095424_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=5fa41d99f4d01f98191537b3a8e6a24e&oe=5C962AEA,false
2001496293444196,Finger World Cup,doozii,"4,050",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36347809_2006094712984354_4956734735981215744_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=45115613baaf41d32dcaf0ab443827cb&oe=5C958B75,false
333678957391374,Pop Cat,XU,"5,128",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42712058_334236327335637_6425645729108197376_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=dfec0d958173bb888aa2b0bb04e14551&oe=5CA0DB5D,false
216220185837130,Daily brain exercise,Lark Studio,"4,761",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35196129_218238705635278_5763060566008528896_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=a4bc3551ccdaa5ebd79ea03d2c79e745&oe=5CA24289,false
711156989258054,Jumping Mushroom,HuanChou,"6,010",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45424806_711159295924490_6931225446419791872_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=d3c1250008f67f71debb804da5969b06&oe=5CD9E612,false
602478293471705,セフィロト～時の世界樹～,"WINLIGHT ,CO.LTD","8,591",卡牌对战,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/33601706_603780283341506_3103606770396823552_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=95bc2669390ed040e51413a832436634&oe=5C9C6549,false
207778379808657,Air Combat Plane War,One Up Plus,"6,230",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/30853173_207784456474716_8540379177734373376_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=d8d411c86ca8f30a35b534af521993b8&oe=5CAE2BD7,false
170050037172813,The Save,WDS GAME,"5,118",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/34442630_173856620125488_5657777714854100992_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=44d7283e3cf13e050df728d3ca66d7ff&oe=5CA01814,false
427505577673052,Hex Puzzle,Hex Puzzle Inc,"2,507",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32008180_429724347451175_2550049961991471104_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=c5a27df81d9ec1807c8babf8a44a6c35&oe=5C97862E,false
207124079908002,Pizza Party,sadsadas,"10,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/34682359_207132713240472_7736709789274603520_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=ff98c5fd72bd4a6f04a265ff63b5aa73&oe=5C97A3AB,false
349457595558067,Rhythm Click,Rhythm Click,"2,656",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29352660_349931678843992_1263598641411522560_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=3d3a5a385af898e6df51d2daf0aeece9&oe=5C975170,false
603515943396982,My Building-Idle Tycoon,Clicks Play,"81,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45789519_615541598861083_1612557986817900544_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=e2fc6be2eb5e06b5d474d05e3b1be379&oe=5CAEB0CE,false
359848911189027,"Ballcat's Escape2","GamesUion Technology Co.,Ltd","1,047",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/31436127_359855847855000_704151710561468416_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=5d39895ffa94398c2b55eb0ee6d6c290&oe=5C954C09,false
569444306773525,Color Jump,NewKing,"4,753",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/31496162_573187526399203_71817664279871488_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=0d6085486c6938494952aabf949e7d98&oe=5C8DAF6E,false
765043757182023,Two cars,Baskin Apps,"8,837",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42227126_766744903678575_5347226848931610624_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=e4701578738c9a723276f8d2579a3840&oe=5C9C5EDD,false
236961333676011,Bingo Drop,Playtika,"100,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45540590_260576634647814_8277678615471063040_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=7bf99bddb2e1b6ad90160f2c2dad2345&oe=5CAF7324,false
188287958459525,A classic solitaire Card Game,Gaetano Carmelo La Delfa,"1,617",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/31660477_188288495126138_6199239027770523648_n.png?_nc_cat=104&_nc_ht=scontent-hkg3-1.xx&oh=2c4f7b27582fa0dec777d9c76cdb37b5&oe=5C8BD731,false
265730707382935,Unblock Me-Rush Hour Unblock Car,Fantasy Puzzle Games,"9,232",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41095436_268811167074889_6250672489500770304_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=915e74f403861ee5764bb218b45d95fa&oe=5C8FA6E4,false
1572401706189047,King of Animals,Carry Entertainment,"2,172",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29918012_1591016024327615_5148605102780579840_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=539242c6f0ccb0f9b05c70afab36a3e2&oe=5C941EEA,false
2029050687126313,Pop Sugar,Longames,"3,064",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38168613_2032491540115561_5218597818276511744_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=b71b46399eeb9ec0b073af074d9ec948&oe=5C9A4B48,false
143822139820882,Unblock Cars,CM Games,"12,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35096140_143842683152161_4476259381687615488_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=b94fcd62cf4ec467faee5b04c98d2a7b&oe=5CAF5681,false
2223772234572115,"Let's Run！",AL GAMES,"8,537",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41958541_2223772587905413_4056689279286378496_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=4cd410cc7620af21a3131d73105f65ae&oe=5C9CB5E6,false
234674833748783,Rotate and Roll,Crystal Queen,"1,304",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41997166_322804204935845_1925024914960547840_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=4dbd4e29f2eaee556f3e08dde9438b02&oe=5C93AF7D,false
337860480283987,Halloween Monster,Obsess Game Studio,"3,844",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41526599_338137073589661_1798882975312510976_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=0f9a65f59a111f716e962aa990313681&oe=5CA030D8,false
266005943942404,Low Fly,Low Fly,"1,495",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32299063_266389213904077_6586475615640092672_n.png?_nc_cat=104&_nc_ht=scontent-hkg3-1.xx&oh=dc1601117e52ae28de6096d7279d785f&oe=5C8ED5E1,false
175484189799718,Bus with Suitcases,ZhongLin,"1,157",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38716846_217343812280422_1696230847461457920_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=7dc9d243378337b30b1445c9d1180be3&oe=5CD9BE65,false
240971203362509,Morph,BKOM Studios,,跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45587774_317964562329839_3180389812007862272_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=5131998076f15fdff112b2e18093fcaf&oe=5C97D0A3,false
229607847749304,Suku Ninja,pogagames,"4,187",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/39510190_232591764117579_2384589288965668864_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=0a6c514b3c3c237e9bbe192386d450d0&oe=5C8D999F,false
182428262561867,Frappe,Flarie,"1,487",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29160597_185969152207778_2008215300452909056_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=b036bc32383356ec966478e837347c91&oe=5CD8B06E,false
2057771967793629,Panda Word Cross,Color Deer Game,"3,696",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/31453530_2057794324458060_8248141511196147712_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=d5c446bfb80c502f85d20b47a674a981&oe=5CAACF03,false
1442820202420018,Good Dog,GameN,"3,736",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/22880331_1479135558788482_8911542460384018432_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=0d47e8855f9cc0fd1127b2c8c25c7a6a&oe=5CA4575B,false
996315423873352,Solitaire,Fred,"10,000",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45791016_996343460537215_5722747113910042624_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=561adb0b193395f6f74c8ce996942ce4&oe=5CA66114,false
386696225178645,Tile Fusion,KILLERBIT LLC,"1,486",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/33132421_396938034154464_4357701194643144704_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=44ed36945a15bcf5e04e9995af0e6276&oe=5CA2F53B,false
1861629197255017,Virus Attack,Virus,"3,087",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42211078_1861643747253562_8728669740832129024_n.png?_nc_cat=100&_nc_ht=scontent-hkg3-1.xx&oh=1381e980eb99ca484b4fc5fc291c6f94&oe=5CACF00D,false
230544400832114,Battle Bingo,Playspace S.L.,"10,000",宾果,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32814861_232719813947906_366825138047418368_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=6bdb12364562ae996b83c9cac177c052&oe=5CD9B401,false
889107227928980,CallBreak Game,Nazara,"7,707",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37749281_931785100327859_4567955752341209088_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=48ae3a7122057e9c7d6aa48a41f4ae56&oe=5CA021F9,false
160840521263423,Mazes World,mdcoolgames,"89,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35801061_178401866173955_8840687401354395648_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=5026a1db24beb9e1b277a163b5cbb85a&oe=5CA901CE,false
499572910524921,Crazy Fish,wenguoqing1991@126.com,"7,083",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/44213929_499574190524793_3768675644364292096_n.png?_nc_cat=106&_nc_ht=scontent-hkg3-1.xx&oh=9f2a2fcd197dd99ab70779c2ff3ee07a&oe=5C964082,false
273969590051581,Treasure Heroes,liushaojing,"3,272",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38713636_273976916717515_441346913736851456_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=ebdc6168ec57c60e84f653985a40e833&oe=5C998F63,false
236420237195058,Flappy 2048 Cross Game,Cross Game,,跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38475032_241296260040789_4131532357184258048_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=6509e2f8c033f303c1ad550970861b5c&oe=5C911747,false
1883923931629193,Cờ Caro,GOMOKU.CLUB,"2,480,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36590705_1891875194167400_2530028447955156992_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=9e8eff8480cb3751914065c29b705360&oe=5CA6F9A5,false
242546176451165,Coloruid 2,Roman Parada,"3,021",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40259337_242575766448206_8422815460302520320_n.png?_nc_cat=100&_nc_ht=scontent-hkg3-1.xx&oh=49fcc59ecafb89f4f6719f551807c4db&oe=5C9F5531,false
508641689611658,Square Puzzle: Sokoban game,C.Fun Mobile,"1,486",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42950942_509076602901500_2724551025779277824_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=3938d0abf6b3fe569d8fef1d6e9786ea&oe=5C920F1C,false
649009658782393,Towerman,BestToiletGames,"4,201",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/31871094_663545947328764_5563491655014678528_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=0537eed34ca761824b6c19c5f4247f83&oe=5CD91CD3,false
